dinnebi01,1898,1,WAS,NL,417,1143,99,219,18,5,1,60,29,0,80,55,0,12,36,0,0
donovbi01,1898,1,WAS,NL,459,1302,142,251,30,11,7,93,36,0,77,40,0,6,55,0,0
dugglbi01,1898,1,PHI,NL,242,649,51,107,24,4,6,51,3,0,21,4,0,2,14,0,0
eaglebi01,1898,1,WAS,NL,4,13,0,4,1,0,0,2,0,0,0,0,0,0,0,0,0
elberki01,1898,1,PHI,NL,1292,4561,647,1235,169,56,10,535,213,0,427,15,0,165,119,0,0
fishene01,1898,1,PHI,NL,9,26,0,3,1,0,0,0,1,0,0,9,0,1,0,0,0
flickel01,1898,1,PHI,NL,1483,5597,950,1752,268,164,48,756,330,0,597,97,0,99,121,0,0
fostepo01,1898,1,NY1,NL,262,924,146,260,36,20,10,137,17,0,76,56,0,8,6,0,0
frankfr01,1898,1,CL4,NL,17,53,3,11,1,1,0,3,1,0,4,1,0,1,0,0,0
fultzda01,1898,1,PHI,NL,644,2393,369,648,84,26,3,223,189,0,201,23,0,20,99,0,0
gannojo01,1898,1,SLN,NL,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ganzejo01,1898,1,PIT,NL,747,2715,281,682,104,50,18,336,48,0,136,11,0,43,63,0,0
gastowe01,1898,1,BRO,NL,3,9,2,2,1,1,0,3,0,0,0,2,0,1,0,0,0
gatinfr01,1898,1,WAS,NL,67,255,27,58,9,2,1,26,8,0,8,4,0,3,3,0,0
gilbeja01,1898,1,WAS,NL,28,96,13,23,0,0,0,4,5,0,13,2,0,4,1,0,0
gillpge01,1898,1,SLN,NL,7,16,1,2,0,0,0,1,0,0,0,5,0,0,0,0,0
glenned02,1898,1,WAS,NL,5,15,1,1,0,0,0,0,1,0,4,3,0,0,4,0,0
greenda01,1898,1,CHN,NL,923,3484,552,1021,124,65,29,423,192,0,315,100,0,46,93,0,0
hallru01,1898,1,SLN,NL,40,147,15,37,2,1,0,10,1,0,7,9,0,1,5,0,0
hansffc01,1898,1,BRO,NL,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
hartsto01,1898,1,LS3,NL,1356,4848,826,1336,182,92,31,341,247,0,837,35,0,12,96,0,0
heidrem01,1898,1,CL4,NL,757,3047,468,914,108,73,16,342,186,0,146,34,0,6,109,0,0
heydomi01,1898,1,BLN,NL,214,619,52,111,19,6,2,53,12,0,70,6,0,8,7,0,0
hoppele01,1898,1,BRO,NL,2,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
howelha01,1898,1,BRO,NL,458,1394,143,302,60,25,11,131,19,0,64,29,0,12,40,0,0
hugheja01,1898,1,BLN,NL,149,453,68,99,17,9,3,55,2,0,39,43,0,2,11,0,0
isbelfr01,1898,1,CHN,NL,1119,4219,501,1056,158,62,13,455,253,0,190,13,0,41,202,0,0
jonesco01,1898,1,CL4,NL,70,201,16,32,4,3,0,8,1,0,16,55,0,1,6,0,0
katolja01,1898,1,CHN,NL,50,149,19,20,2,1,1,9,2,0,13,3,0,1,1,0,0
kelbge01,1898,1,CL4,NL,3,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
kitsofr01,1898,1,BLN,NL,352,978,118,235,28,17,4,95,14,0,38,33,0,7,11,0,0
laddhi01,1898,1,PIT,NL,2,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
latimta01,1898,1,NY1,NL,27,86,5,19,3,0,0,7,1,0,2,2,0,0,1,0,0
laudebi01,1898,1,PHI,NL,483,1829,210,477,64,14,6,254,59,0,77,51,0,3,41,0,0
leachto01,1898,1,LS3,NL,2156,7959,1355,2143,266,172,63,810,361,14,820,322,0,32,240,0,0
leevesa01,1898,1,PIT,NL,389,993,90,183,17,14,2,78,4,0,49,37,0,7,25,0,0
magooge01,1898,1,BRO,NL,522,1834,199,439,62,16,2,201,47,0,194,44,0,28,48,0,0
mahaflo01,1898,1,LS3,NL,1,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
maupiha01,1898,1,SLN,NL,7,17,0,3,0,0,0,1,0,0,0,0,0,0,1,0,0
mcbripe01,1898,1,CL4,NL,13,29,2,7,1,0,1,7,0,0,3,9,0,1,0,0,0
mchalbo01,1898,1,WAS,NL,11,33,5,6,2,0,0,7,1,0,1,4,0,3,1,0,0
mckenki01,1898,1,BRO,NL,23,57,6,10,4,0,0,7,0,0,5,5,0,1,1,0,0
millera01,1898,1,BRO,NL,30,73,10,14,2,1,0,8,1,0,8,11,0,3,1,0,0
murphed01,1898,1,PHI,NL,77,203,19,50,4,0,1,21,0,0,5,0,0,0,4,0,0
nichoar01,1898,1,CHN,NL,241,793,112,194,28,3,3,90,51,0,50,7,0,22,23,0,0
phylebi01,1898,1,CHN,NL,61,182,17,32,5,1,0,8,2,0,9,9,0,0,1,0,0
piattwi01,1898,1,PHI,NL,187,543,66,130,8,5,0,48,2,0,34,44,0,7,12,0,0
pickeda01,1898,1,BSN,NL,14,43,3,12,1,0,0,3,2,0,6,3,0,1,1,0,0
powerdo01,1898,1,LS3,NL,647,2088,183,450,72,13,4,199,27,0,72,24,0,18,60,0,0
puhljo01,1898,1,NY1,NL,3,11,1,2,0,0,0,1,0,0,0,3,0,1,0,0,0
reganjo01,1898,1,NY1,NL,2,5,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0
richtjo01,1898,1,LS3,NL,3,13,1,2,0,0,0,0,0,0,0,1,0,0,1,0,0
rickejo01,1898,1,PIT,NL,15,66,6,11,1,2,0,1,1,0,3,0,0,0,2,0,0
rosebze01,1898,1,PIT,NL,6,10,1,3,0,0,0,1,0,0,1,1,0,0,0,0,0
smithst01,1898,1,BSN,NL,3,10,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0
snydeco01,1898,1,LS3,NL,17,61,4,10,0,0,0,6,0,0,3,8,0,1,3,0,0
steinha01,1898,1,CIN,NL,1647,5900,759,1578,284,90,27,762,194,0,471,102,0,79,248,0,0
stoucto01,1898,1,LS3,NL,4,16,4,5,1,0,0,6,0,0,1,1,0,0,0,0,0
sullisu01,1898,1,SLN,NL,169,617,47,148,19,3,0,67,17,0,38,29,0,13,7,0,0
sutthja01,1898,1,WAS,NL,90,244,21,35,5,5,0,12,2,0,10,2,0,0,7,0,0
taylobi02,1898,1,LS3,NL,9,24,2,6,1,0,0,2,1,0,1,0,0,1,1,0,0
tayloja02,1898,1,CHN,NL,338,1060,110,236,42,13,2,87,18,0,66,24,0,5,23,0,0
toddfr01,1898,1,LS3,NL,4,5,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
wagnebu01,1898,1,WAS,NL,74,261,22,59,12,3,1,34,4,0,16,10,0,3,4,0,0
weberch01,1898,1,WAS,NL,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
willipo01,1898,1,WAS,NL,58,175,21,38,2,2,0,18,0,0,11,0,0,5,4,0,0
willivi01,1898,1,BSN,NL,531,1493,107,248,19,4,1,84,3,0,81,50,0,8,41,0,0
wilsohe01,1898,1,BLN,NL,1,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0
wolveha01,1898,1,CHN,NL,783,3001,346,833,95,53,7,352,83,0,166,32,0,48,81,0,0
woodbo01,1898,1,CIN,NL,383,1246,149,350,73,15,2,168,15,0,89,11,0,19,14,0,0
woodswa01,1898,1,CHN,NL,91,281,31,46,2,1,1,22,8,0,14,22,0,1,9,0,0
yeagejo01,1898,1,BRO,NL,574,1853,204,467,77,29,4,201,37,0,110,29,0,51,43,0,0
atherch01,1899,1,WAS,NL,65,242,28,60,5,6,0,23,2,0,21,26,0,2,4,0,0
baileha01,1899,1,BSN,NL,16,43,5,10,2,1,0,3,0,0,2,5,0,1,0,0,0
barreji01,1899,1,CIN,NL,866,3306,580,962,83,47,16,255,143,0,440,70,0,29,60,0,0
barrysh01,1899,1,WAS,NL,1100,4014,516,1073,128,47,10,391,140,0,279,30,0,37,135,0,0
beaumgi01,1899,1,PIT,NL,1463,5660,955,1759,182,82,39,617,254,0,425,75,0,30,166,0,0
becker01,1899,1,BRO,NL,232,912,122,265,42,11,9,123,12,0,30,4,0,2,9,0,0
bernhbi01,1899,1,PHI,NL,232,718,50,129,18,4,0,51,3,0,28,25,0,1,8,0,0
bradlbi01,1899,1,CHN,NL,1461,5430,754,1471,275,84,33,552,181,0,290,96,0,73,253,0,0
brashki01,1899,1,LS3,NL,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
bristge01,1899,1,CL4,NL,3,8,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0
buelofr01,1899,1,SLN,NL,431,1334,125,256,25,18,6,112,20,0,69,9,0,12,53,0,0
byersbu01,1899,1,LS3,NL,1,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
chesbja01,1899,1,PIT,NL,393,1103,85,217,37,13,5,82,5,0,25,25,0,2,21,0,0
chilepe01,1899,1,PHI,NL,130,449,70,132,34,9,3,99,10,0,22,25,0,1,4,0,0
colliha01,1899,1,CL4,NL,23,76,5,23,4,0,0,9,0,0,2,9,0,0,0,0,0
coughbi01,1899,1,WAS,NL,1049,3854,481,972,133,39,15,380,159,0,203,2,0,52,123,0,0
crawfsa01,1899,1,CIN,NL,2517,9570,1391,2961,458,309,97,1525,366,30,760,149,0,23,241,0,0
cregape01,1899,1,NY1,NL,7,21,0,2,0,0,0,0,0,0,1,1,0,1,1,0,0
crishpa01,1899,1,BLN,NL,53,172,23,50,5,3,0,20,4,0,4,10,0,1,1,0,0
croftha01,1899,1,LS3,NL,7,21,1,5,0,0,0,4,0,0,1,0,0,0,0,0,0
curledo01,1899,1,CHN,NL,10,37,7,4,0,1,0,2,0,0,3,4,0,3,1,0,0
davisir01,1899,1,NY1,NL,6,17,3,4,1,1,0,2,1,0,0,0,0,0,0,0,0
dillopo01,1899,1,PIT,NL,312,1181,146,298,44,16,1,116,34,0,78,7,0,1,23,0,0
donlimi01,1899,1,SLN,NL,1049,3854,669,1282,176,97,51,543,213,0,312,106,0,20,96,0,0
duncaji01,1899,1,WAS,NL,46,152,14,35,4,3,2,14,1,0,8,6,0,0,1,0,0
fauvecl01,1899,1,LS3,NL,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fishele01,1899,1,NY1,NL,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
flahepa02,1899,1,LS3,NL,235,624,53,123,19,13,6,70,9,0,40,16,0,1,14,0,0
flemito01,1899,1,NY1,NL,30,99,11,22,1,1,0,6,1,0,2,7,0,0,4,0,0
floodti01,1899,1,SLN,NL,231,816,70,190,26,6,3,86,23,0,42,2,0,12,36,0,0
frisbch01,1899,1,BSN,NL,46,165,24,52,5,2,0,23,10,0,11,20,0,2,8,0,0
friskem01,1899,1,CIN,NL,158,506,73,135,15,6,4,45,7,0,48,6,0,13,11,0,0
garonwi01,1899,1,NY1,NL,3,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
gingbi01,1899,1,BSN,NL,1,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
goeckbi01,1899,1,PHI,NL,37,141,17,37,3,1,0,16,6,0,1,3,0,3,9,0,0
graych02,1899,1,PIT,NL,9,26,2,1,0,0,0,0,0,0,3,3,0,0,0,0,0
hahnno01,1899,1,CIN,NL,244,731,65,129,18,10,2,52,7,0,53,73,0,4,21,0,0
hardesc01,1899,1,NY1,NL,22,72,4,16,0,0,0,4,2,0,1,10,0,1,2,0,0
harpeja01,1899,1,CL4,NL,160,451,51,84,9,7,1,41,5,0,34,2,0,2,14,0,0
harrich01,1899,1,BLN,NL,30,68,16,19,3,0,0,1,4,0,3,3,0,1,1,0,0
hemphch01,1899,1,SLN,NL,1242,4541,580,1230,117,68,22,421,207,0,435,14,0,17,100,0,0
herrile01,1899,1,WAS,NL,17,47,4,9,1,0,0,2,0,0,8,0,0,0,2,0,0
hickemi01,1899,1,BSN,NL,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
houtzle01,1899,1,CIN,NL,5,17,1,4,0,1,0,0,1,0,4,2,0,0,0,0,0
hulswru01,1899,1,LS3,NL,644,2230,208,564,64,32,3,203,49,0,136,10,0,11,49,0,0
kellemi01,1899,1,LS3,NL,76,282,48,68,11,2,3,33,10,0,21,22,0,6,5,0,0
ketchfr01,1899,1,LS3,NL,20,83,18,23,1,0,0,7,2,0,0,6,0,1,1,0,0
kneppch01,1899,1,CL4,NL,27,89,6,12,2,1,0,2,0,0,4,27,0,0,0,0,0
kolbed01,1899,1,CL4,NL,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
kruegot01,1899,1,CL4,NL,507,1704,230,427,40,33,5,196,48,0,160,6,0,31,53,0,0
langsbo01,1899,1,LS3,NL,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
leithbi01,1899,1,WAS,NL,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lochhha01,1899,1,CL4,NL,158,579,57,134,7,1,1,45,23,0,24,29,0,11,6,0,0
mcginjo01,1899,1,BLN,NL,477,1297,109,251,21,10,0,90,26,0,34,36,0,11,81,0,0
mcmanfr01,1899,1,WAS,NL,14,35,3,8,1,0,0,2,3,0,2,4,0,0,0,0,0
mcparfr01,1899,1,NY1,NL,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
messito01,1899,1,LS3,NL,3,11,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0
obrieja02,1899,1,WAS,NL,326,1226,171,317,39,14,9,133,42,0,77,32,0,11,34,0,0
oneiljo01,1899,1,NY1,NL,4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
owensre01,1899,1,PHI,NL,51,189,14,37,6,2,1,21,1,0,8,3,0,0,6,0,0
parenfr01,1899,1,SLN,NL,1327,4984,633,1306,180,74,20,471,184,0,333,2,0,51,203,0,0
parkeja01,1899,1,PIT,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phillde01,1899,1,LS3,NL,377,980,96,185,23,6,3,90,4,0,49,37,0,11,24,0,0
quinnfr01,1899,1,CHN,NL,12,34,6,6,0,1,0,1,1,0,6,5,0,0,2,0,0
riddldo01,1899,1,WAS,NL,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
roachmi01,1899,1,WAS,NL,24,78,7,17,1,0,0,7,3,0,3,3,0,2,1,0,0
roachsk01,1899,1,CHN,NL,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
rothebo01,1899,1,BLN,NL,10,21,1,2,0,0,0,3,0,0,1,1,0,0,1,0,0
sechrdo01,1899,1,NY1,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
seyboso01,1899,1,CIN,NL,997,3685,478,1085,218,54,51,556,66,0,293,8,0,40,96,0,0
slaglji01,1899,1,WAS,NL,1298,4996,779,1340,124,56,2,344,273,0,619,68,0,23,132,0,0
steelfa01,1899,1,LS3,NL,43,142,8,31,3,1,0,15,6,0,14,6,0,2,5,0,0
streios01,1899,1,BSN,NL,10,26,1,4,2,0,0,2,0,0,2,1,0,0,1,0,0
sullibi03,1899,1,BSN,NL,1147,3647,363,777,119,33,21,378,98,0,170,41,0,32,132,0,0
thomaro01,1899,1,PHI,NL,1470,5296,1011,1537,100,53,7,299,244,0,1042,108,0,71,166,0,0
wilheha01,1899,1,LS3,NL,5,12,1,3,0,1,1,2,0,0,1,1,0,0,0,0,0
williji01,1899,1,PIT,NL,1457,5485,781,1508,242,138,49,796,151,0,474,78,0,36,121,0,0
willsda01,1899,1,LS3,NL,24,94,15,21,3,1,0,12,1,0,2,11,0,0,0,0,0
wilsohi01,1899,1,CL4,NL,49,132,10,26,6,3,0,6,1,0,9,1,0,1,4,0,0
woodrpe01,1899,1,NY1,NL,20,61,11,15,1,1,2,7,3,0,9,11,0,0,0,0,0
zieglch01,1899,1,CL4,NL,5,19,2,5,0,0,0,1,0,0,0,1,0,0,0,0,0
bernacu01,1900,1,NY1,NL,43,147,20,35,2,2,0,14,3,0,13,4,0,2,1,0,0
chambro01,1900,1,BSN,NL,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dillapa01,1900,1,SLN,NL,57,183,24,42,5,2,0,12,7,0,13,17,0,1,1,0,0
donahji02,1900,1,PIT,NL,813,2862,319,731,90,31,4,327,143,0,215,1,0,17,116,0,0
easonma01,1900,1,CHN,NL,130,356,17,43,3,0,0,15,2,0,10,1,0,1,11,0,0
harveza01,1900,1,CHN,NL,76,259,37,86,10,6,1,32,17,0,14,2,0,3,4,0,0
hugheto01,1900,1,CHN,NL,410,958,89,190,28,15,6,79,8,0,39,15,0,2,39,0,0
hustibe01,1900,1,PIT,NL,71,183,25,33,5,3,1,19,1,0,1,2,0,1,8,0,0
jacklfr01,1900,1,PHI,NL,490,1344,160,327,64,12,5,153,35,0,201,102,0,17,16,0,0
klingjo01,1900,1,CHN,NL,1260,4241,474,1151,181,61,20,513,123,0,281,117,0,12,106,0,0
mathech01,1900,1,NY1,NL,646,1684,151,362,50,12,7,165,20,1,116,76,0,17,69,0,0
mclauwa01,1900,1,PHI,NL,7,23,1,7,2,0,0,3,1,0,1,0,0,0,0,0,0
murphda02,1900,1,NY1,NL,1496,5399,705,1563,289,102,44,702,193,0,335,36,0,47,197,0,0
newtodo01,1900,1,CIN,NL,180,436,43,75,5,1,0,34,6,0,31,26,0,0,14,0,0
pittito01,1900,1,BSN,NL,262,744,39,92,4,1,1,29,4,0,13,11,0,5,25,0,0
pooleed01,1900,1,PIT,NL,96,279,24,51,8,1,2,15,1,0,6,0,0,0,6,0,0
scotted01,1900,1,CIN,NL,59,171,15,29,6,2,2,19,0,0,2,34,0,3,4,0,0
sheehto01,1900,1,NY1,NL,317,1011,96,238,26,8,1,88,32,0,94,1,0,7,57,0,0
stantha01,1900,1,SLN,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stimmar01,1900,1,CIN,NL,28,77,2,8,2,0,0,2,0,0,3,1,0,0,2,0,0
taylodu01,1900,1,NY1,NL,276,645,51,93,6,4,0,41,1,0,41,6,0,1,38,0,0
bakerbo01,1901,1,CLE,AL,2,7,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
bayha01,1901,1,CIN,NL,675,2640,413,722,65,42,5,141,169,0,195,0,0,18,107,0,0
bergebi01,1901,1,CIN,NL,947,3028,138,516,45,21,2,193,23,0,88,81,0,0,112,0,0
bevilbe01,1901,1,BOS,AL,3,7,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0
bonege01,1901,1,MLA,AL,12,43,6,13,2,0,0,6,0,0,4,0,0,0,0,0,0
brackja01,1901,1,CLE,AL,12,44,2,10,4,0,0,4,0,0,0,0,0,0,0,0,0
braggdi01,1901,1,CLE,AL,4,13,1,2,0,0,0,2,1,0,0,0,0,0,1,0,0
brainda01,1901,1,CHA,AL,679,2543,254,641,97,52,27,303,73,0,134,0,0,11,55,0,0
brownfr01,1901,1,BSN,NL,9,20,2,4,1,0,0,2,0,0,0,0,0,0,0,0,0
brownge01,1901,1,PHI,NL,1102,4300,614,1176,119,55,18,303,190,0,259,1,0,20,138,0,0
bruyeed01,1901,1,MLA,AL,26,82,7,15,3,0,0,4,1,0,12,0,0,1,1,0,0
bueloch01,1901,1,NY1,NL,22,72,3,8,4,0,0,4,0,0,2,0,0,1,0,0,0
burnsfa01,1901,1,SLN,NL,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
butlejo01,1901,1,MLA,AL,44,119,6,16,2,0,0,3,0,0,14,0,0,1,6,0,0
carnepa01,1901,1,BSN,NL,338,1248,142,308,36,11,3,131,43,0,85,0,0,18,17,0,0
carrle01,1901,1,PIT,NL,9,28,2,7,1,1,0,4,0,0,2,0,0,2,0,0,0
casech01,1901,1,CIN,NL,54,133,8,18,1,1,0,5,0,0,13,0,0,4,1,0,0
cermaed01,1901,1,CLE,AL,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
childpe01,1901,1,SLN,NL,212,692,60,147,11,1,0,47,10,0,74,0,0,4,13,0,0
conrowi01,1901,1,MLA,AL,1374,5061,605,1257,176,82,22,452,262,0,345,0,0,35,151,0,0
cristbi01,1901,1,CLE,AL,6,20,3,7,0,2,0,0,0,0,0,0,0,0,1,0,0
crockda01,1901,1,DET,AL,28,102,10,29,2,2,0,14,1,0,6,0,0,2,3,0,0
crolifr01,1901,1,BSN,NL,58,238,26,58,6,2,1,20,6,0,9,0,0,10,3,0,0
crossfr01,1901,1,CLE,AL,1,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
davisle01,1901,1,BRO,NL,348,1296,232,338,32,19,3,110,65,0,167,0,0,6,41,0,0
deegadu01,1901,1,NY1,NL,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
delahji01,1901,1,CHN,NL,1186,4091,520,1159,191,59,19,489,151,0,378,24,0,92,127,0,0
dobbsjo01,1901,1,CIN,NL,582,2224,305,585,85,23,7,207,78,0,187,0,0,17,78,0,0
donovto01,1901,1,CLE,AL,18,71,9,18,3,1,0,5,1,0,0,0,0,0,1,0,0
dupeefr01,1901,1,CHA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eagantr01,1901,1,PIT,NL,9,30,2,4,0,1,0,4,1,0,1,0,0,0,0,0,0
farrejo02,1901,1,WS1,AL,541,2172,329,567,93,28,4,141,68,0,193,0,0,10,23,0,0
felixha01,1901,1,NY1,NL,17,38,3,5,0,0,0,2,0,0,4,0,0,0,3,0,0
ferguch02,1901,1,CHN,NL,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ferriho01,1901,1,BOS,AL,1287,4800,473,1146,192,89,40,550,89,0,161,0,0,13,137,0,0
foutzfr01,1901,1,BLA,AL,20,72,13,17,4,1,2,14,0,0,8,0,0,1,1,0,0
frielbi01,1901,1,MLA,AL,283,994,123,244,33,17,6,80,23,0,60,0,0,5,29,0,0
gallash01,1901,1,CLE,AL,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gammoda01,1901,1,BSN,NL,28,93,10,18,0,1,0,10,5,0,3,0,0,3,4,0,0
gannobi01,1901,1,CHN,NL,15,61,2,9,0,0,0,0,5,0,1,0,0,0,1,0,0
gertelo01,1901,1,MLA,AL,3,6,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
gilbebi02,1901,1,MLA,AL,850,2816,375,695,72,17,4,237,167,0,270,0,0,72,113,0,0
gleasha01,1901,1,BOS,AL,274,944,88,206,24,11,3,90,31,0,48,0,0,10,28,0,0
gochnjo01,1901,1,BRO,NL,264,908,94,170,32,8,0,87,18,0,87,0,0,0,35,0,0
grossge01,1901,1,BSN,NL,7,26,4,3,0,0,0,1,0,0,0,0,0,0,0,0,0
guesewh01,1901,1,CIN,NL,6,15,2,3,0,0,0,1,0,0,3,0,0,1,0,0,0
haberem01,1901,1,CIN,NL,16,47,4,7,1,1,0,3,0,0,5,0,0,0,1,0,0
hallmbi02,1901,1,MLA,AL,319,1147,150,269,43,13,3,86,47,0,120,0,0,8,28,0,0
harribe01,1901,1,WS1,AL,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
hartbu01,1901,1,BLA,AL,58,206,33,64,3,5,0,23,7,0,20,0,0,4,3,0,0
haydeja01,1901,1,PHA,AL,147,578,60,145,14,8,1,33,11,0,36,0,0,3,18,0,0
hearnhu01,1901,1,BRO,NL,94,293,31,83,13,2,0,35,5,0,19,0,0,4,10,0,0
heilech01,1901,1,CIN,NL,5,15,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0
heismcr01,1901,1,CIN,NL,11,26,1,6,0,1,0,0,0,0,0,0,0,2,0,0,0
hestela01,1901,1,NY1,NL,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
hickeed01,1901,1,CHN,NL,10,37,4,6,0,0,0,3,1,0,2,0,0,1,0,0,0
highed01,1901,1,DET,AL,4,7,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0
hintojo01,1901,1,BSN,NL,4,13,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0
hoffmla01,1901,1,CHN,NL,6,22,2,7,1,0,0,6,1,0,0,0,0,1,0,0,0
hoganha01,1901,1,CLE,AL,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hurleje02,1901,1,CIN,NL,10,23,1,1,0,0,0,0,1,0,2,0,0,1,1,0,0
jacksji01,1901,1,BLA,AL,348,1274,159,300,47,10,4,132,57,0,107,0,0,7,37,0,0
jonesch03,1901,1,BOS,AL,483,1799,217,420,56,28,5,144,100,0,93,0,0,13,55,0,0
jonesda01,1901,1,MLA,AL,1090,3774,643,1020,98,40,9,289,207,0,478,16,0,22,94,0,0
jordasl01,1901,1,BLA,AL,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jordati01,1901,1,WS1,AL,540,1813,220,474,74,24,32,232,48,0,254,2,0,9,48,0,0
karnsbi01,1901,1,BLA,AL,5,7,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
kelluwi01,1901,1,BOS,AL,53,125,17,21,3,2,0,11,2,0,15,0,0,3,4,0,0
krausch01,1901,1,CIN,NL,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
lawsobo01,1901,1,BSN,NL,13,33,2,5,1,0,1,4,1,0,1,0,0,0,2,0,0
leewa01,1901,1,WS1,AL,235,763,94,185,35,13,4,70,13,0,58,0,0,5,12,0,0
leitndu01,1901,1,PHA,AL,5,15,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0
lindebo01,1901,1,PHA,AL,3,9,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
livinja01,1901,1,NY1,NL,2,6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
livinpa01,1901,1,CLE,AL,206,574,48,120,17,12,0,45,9,0,41,1,0,22,23,0,0
loospe01,1901,1,PHA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
luskech01,1901,1,WS1,AL,11,41,8,8,3,1,0,3,0,0,2,0,0,0,1,0,0
malonbi01,1901,1,MLA,AL,696,2476,294,585,54,42,6,177,155,0,162,0,0,40,84,0,0
mcaleja01,1901,1,CHA,AL,86,268,33,57,7,0,0,12,18,0,32,0,0,9,4,0,0
mcbrige01,1901,1,MLA,AL,1659,5526,516,1203,140,47,7,447,133,19,419,271,0,64,226,0,0
mccange01,1901,1,BRO,NL,9,22,2,1,0,0,0,1,0,0,3,0,0,0,1,0,0
mcfadba01,1901,1,CIN,NL,9,23,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0
mcguiji01,1901,1,CLE,AL,18,69,4,16,2,0,0,3,0,0,0,0,0,0,0,0,0
mcintma01,1901,1,PHA,AL,1072,3958,562,1066,140,69,4,319,120,0,439,0,0,28,87,0,0
mckinbo01,1901,1,PHA,AL,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mcleala01,1901,1,BOS,AL,862,2647,183,694,90,26,6,298,20,0,136,79,0,9,41,0,0
mcneaha01,1901,1,CLE,AL,12,37,1,6,1,0,0,2,0,0,1,0,0,0,1,0,0
mcphejo01,1901,1,PHA,AL,16,48,0,3,0,0,0,1,0,0,2,0,0,0,1,0,0
merrige01,1901,1,PIT,NL,15,47,8,10,1,2,0,5,1,0,2,0,0,3,1,0,0
milleji01,1901,1,NY1,NL,18,58,3,8,0,0,0,3,1,0,6,0,0,0,1,0,0
millero01,1901,1,DET,AL,102,288,19,46,8,5,0,24,2,0,13,0,0,2,4,0,0
millibi01,1901,1,PHA,AL,12,24,7,6,1,1,1,3,0,0,3,0,0,0,1,0,0
millswi01,1901,1,NY1,NL,2,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
